	Position	Contacts at 4.5 Å	SASA	uid	total_score	avg_deg_4_5	avg_deg_8	avg_sc_nbrs_res_summary	bb_internal_hbonds	bbsc_internal_hbonds	cav_vol	dslf_fa13	fa_atr	fa_dun	fa_elec	fa_intra_rep	fa_intra_sol_xover4	fa_rep	fa_sol	hbond_bb_sc	hbond_lr_bb	hbond_sc	hbond_sr_bb	internal_hbonds	lk_ball_wtd	nonpolar_sasa	omega	p_aa_pp	packstat	polar_sasa	pro_close	rama_prepro	ref	sasa	sc_internal_hbonds	total_cc_contacts	yhh_planarity	%S	%L	%H	length	avg_cc_contacts_per_res	temp	mean_temp	seq_length	bitscore	C	L	N	P	max_structure_length	lid_bitscore
7725	98.0	11.405128205128204	49.29732777050625	RS_GCF_016907385.1	-426.357	1.256	10.826	2.653	128.0	22.0	270.167	0.0	-1091.954	295.997	-362.799	1.509	32.77	89.956	722.614	-16.117	-26.318	-22.374	-95.832	178.0	-20.089	5622.547	40.515	-34.826	0.637	3848.05	9.148	-20.388	71.647	9470.597	28.0	609.0	0.182	0.1282051282051282	0.2717948717948718	0.6	195.0	3.123076923076923	20.0	20.0	195	170.9	97.0	48.0	43.0	6.0	24	0.0
7726	92.0	11.027322404371583	54.44342145012644	RS_GCF_016907435.1	-384.478	1.317	10.486	2.544	115.0	19.0	216.428	0.0	-1005.484	279.882	-336.506	1.391	33.841	82.736	695.22	-13.956	-17.807	-28.377	-94.39	165.0	-19.69	5558.678	32.927	-30.62	0.622	4263.909	10.259	-8.137	33.844	9822.587	31.0	501.0	0.388	0.087431693989071	0.2841530054644808	0.6284153005464481	183.0	2.737704918032787	28.0	27.875	183	173.4	85.0	48.0	42.0	7.0	24	0.0
7727	92.5	10.978260869565217	53.60255059250411	RS_GCF_016907515.1	-391.171	1.261	10.554	2.547	111.0	18.0	144.991	0.0	-994.235	253.267	-318.876	1.401	32.303	83.751	666.984	-14.138	-17.941	-28.391	-89.014	158.0	-21.918	5691.719	33.093	-30.727	0.628	4021.091	16.399	-9.619	46.406	9712.81	29.0	518.0	0.085	0.0869565217391304	0.3097826086956521	0.6032608695652174	184.0	2.815217391304348	28.0	29.33333333333333	184	174.2	113.0	21.0	42.0	7.0	24	0.0
7728	108.0	11.294117647058824	48.147561259017735	RS_GCF_016907455.1	-452.822	1.364	10.914	2.741	121.0	20.0	288.159	0.0	-1035.288	249.113	-349.652	1.392	29.99	84.101	677.358	-18.121	-27.516	-31.984	-89.808	176.0	-17.873	5222.416	37.111	-28.716	0.554	3765.688	11.861	-17.027	72.19	8988.104	35.0	546.0	0.045	0.1336898395721925	0.2620320855614973	0.6042780748663101	187.0	2.9197860962566846	37.0	33.0	187	179.0	89.0	48.0	43.0	6.0	24	0.0
7729	93.0	10.994594594594597	53.59683847439156	RS_GCF_016907475.1	-359.692	1.259	10.535	2.609	113.0	20.0	215.036	0.0	-1019.75	283.355	-332.568	1.461	34.592	89.448	690.826	-13.463	-17.128	-31.168	-90.594	166.0	-19.549	5866.197	33.293	-33.159	0.602	3927.763	18.211	2.311	44.155	9793.96	33.0	545.0	0.035	0.0864864864864864	0.3243243243243243	0.5891891891891892	185.0	2.945945945945946	28.0	28.0	185	168.4	114.0	21.0	42.0	7.0	24	0.0
7730	96.0	11.56020942408377	49.87841517565821	RS_GCF_016907545.1	-437.659	1.293	10.927	2.675	129.0	21.0	138.858	0.0	-1079.61	282.514	-360.659	1.455	32.644	96.455	723.403	-16.161	-24.583	-28.663	-97.424	181.0	-20.425	5259.496	42.951	-29.066	0.572	4208.91	10.026	-18.435	47.901	9468.405	31.0	572.0	0.019	0.1361256544502617	0.2460732984293193	0.6178010471204188	191.0	2.994764397905759	30.0	29.666666666666668	191	173.0	93.0	48.0	43.0	6.0	24	0.0
7731	94.0	11.433155080213904	50.08224935151539	RS_GCF_016907495.1	-429.52	1.267	10.893	2.647	124.0	24.0	194.502	0.0	-1067.761	289.31	-376.522	1.475	35.954	87.375	727.515	-17.122	-24.206	-32.406	-94.132	186.0	-14.168	5325.538	40.851	-31.008	0.598	4053.009	7.877	-17.336	54.748	9378.548	38.0	573.0	0.035	0.1390374331550802	0.2459893048128342	0.6149732620320856	187.0	3.064171122994652	28.0	28.5	187	169.0	89.0	48.0	43.0	6.0	24	0.0
7732	94.0	11.315508021390375	51.1678220494542	RS_GCF_016907535.1	-414.699	1.342	10.893	2.695	121.0	22.0	178.392	0.0	-1029.362	271.337	-339.941	1.405	32.125	87.556	683.749	-17.815	-26.098	-24.782	-91.613	170.0	-20.066	5725.109	36.878	-30.897	0.524	3683.015	14.13	-15.351	53.952	9408.124	27.0	556.0	0.095	0.1229946524064171	0.2620320855614973	0.6149732620320856	187.0	2.9732620320855614	28.0	28.0	187	167.2	89.0	48.0	43.0	6.0	24	0.0
7733	98.5	11.45360824742268	47.16046232760936	RS_GCF_016907555.1	-450.643	1.237	10.959	2.709	126.0	24.0	210.839	0.0	-1081.726	262.536	-386.687	1.437	32.697	87.633	745.616	-19.212	-28.196	-31.041	-94.597	187.0	-19.155	5377.462	45.551	-35.31	0.564	3571.985	22.458	-17.796	65.081	8949.447	37.0	594.0	0.067	0.1288659793814432	0.2783505154639175	0.5927835051546392	194.0	3.061855670103093	30.0	32.333333333333336	194	154.9	97.0	48.0	42.0	6.0	24	0.0
7734	93.0	11.35135135135135	51.8483898786349	RS_GCF_016907655.1	-399.428	1.292	10.773	2.73	121.0	18.0	266.068	0.0	-1031.966	282.585	-324.465	1.413	34.727	89.45	670.64	-14.578	-26.031	-18.0	-89.445	158.0	-23.18	5116.921	43.799	-35.949	0.589	4302.728	20.916	-17.721	38.31	9419.648	19.0	534.0	0.068	0.1243243243243243	0.2810810810810811	0.5945945945945946	185.0	2.8864864864864863	28.0	28.0	185	182.6	92.0	44.0	42.0	6.0	21	0.0
7735	96.5	11.208333333333334	51.00639939295559	RS_GCF_016907675.1	-434.777	1.354	10.802	2.684	125.0	21.0	218.302	0.0	-1068.401	288.203	-359.027	1.449	33.747	90.768	700.414	-17.888	-30.202	-20.316	-88.565	173.0	-24.049	5577.442	42.589	-32.529	0.563	4136.148	13.576	-18.147	53.562	9713.591	27.0	590.0	0.039	0.1510416666666666	0.2708333333333333	0.578125	192.0	3.0729166666666665	27.0	28.5	192	181.0	89.0	53.0	43.0	6.0	24	0.0
7736	92.0	11.289617486338798	51.01511668886445	RS_GCF_016907695.1	-413.952	1.273	10.803	2.677	119.0	24.0	272.728	0.0	-1023.285	255.966	-323.713	1.398	32.668	84.964	676.178	-18.565	-25.808	-19.33	-88.565	165.0	-22.16	5016.189	39.767	-33.835	0.589	4187.427	11.247	-12.264	51.334	9203.616	22.0	548.0	0.052	0.1366120218579235	0.2513661202185792	0.6120218579234973	183.0	2.9945355191256837	28.0	28.0	183	178.4	106.0	27.0	43.0	6.0	25	0.0
7737	92.5	11.369565217391305	51.37792775783827	RS_GCF_016907715.1	-426.732	1.304	10.891	2.711	120.0	17.0	320.08	0.0	-1032.588	269.008	-339.829	1.427	31.189	86.323	674.029	-13.145	-26.866	-25.309	-92.806	165.0	-18.965	5255.59	34.548	-34.655	0.584	3992.933	12.375	-8.286	56.482	9248.523	28.0	545.0	0.334	0.125	0.2717391304347826	0.6032608695652174	184.0	2.9619565217391304	28.0	27.5	184	168.7	114.0	21.0	42.0	6.0	24	0.0
7738	94.0	11.379679144385026	52.6900743723261	RS_GCF_016907735.1	-448.775	1.278	10.829	2.65	125.0	21.0	197.05	0.0	-1071.133	279.483	-364.7	1.49	35.631	95.344	728.309	-15.813	-27.149	-27.04	-92.416	174.0	-21.533	5263.031	39.676	-35.119	0.621	4463.73	8.827	-10.943	28.246	9726.76	28.0	563.0	0.063	0.1229946524064171	0.2780748663101604	0.5989304812834224	187.0	3.0106951871657754	37.0	37.0	187	179.9	90.0	48.0	42.0	6.0	24	0.0
7739	95.5	11.372340425531917	51.45849180680229	RS_GCF_016907775.1	-459.514	1.298	10.894	2.659	125.0	21.0	182.3	0.0	-1049.986	271.988	-370.799	1.472	33.0	86.548	709.596	-16.508	-26.127	-28.124	-94.087	177.0	-22.665	5499.267	34.985	-31.651	0.56	4024.619	10.47	-19.603	51.89	9523.886	31.0	578.0	0.087	0.1382978723404255	0.25	0.6117021276595744	188.0	3.074468085106383	37.0	35.0	188	170.6	90.0	48.0	43.0	6.0	23	0.0
7740	97.0	11.675392670157068	49.6574857941494	RS_GCF_016907845.1	-457.451	1.293	10.78	2.665	131.0	23.0	92.086	0.0	-1101.222	281.783	-367.456	1.5	37.983	95.596	729.382	-20.3	-26.77	-28.982	-96.807	186.0	-25.654	5521.568	38.972	-32.434	0.625	3765.906	17.781	-12.468	51.542	9287.473	32.0	608.0	0.102	0.1308900523560209	0.2356020942408377	0.6335078534031413	191.0	3.183246073298429	37.0	35.5	191	172.2	93.0	48.0	43.0	6.0	24	0.0
7741	95.0	11.48148148148148	51.20336817589635	RS_GCF_016907875.1	-408.437	1.243	10.873	2.759	127.0	24.0	145.519	0.0	-1070.06	306.27	-380.082	1.493	36.802	92.528	744.089	-16.616	-25.497	-28.531	-98.03	187.0	-18.196	5446.75	43.974	-29.205	0.574	4240.005	7.326	-18.599	43.846	9686.755	36.0	575.0	0.051	0.1375661375661375	0.2486772486772486	0.6137566137566137	189.0	3.0423280423280423	22.0	22.0	189	165.1	92.0	48.0	42.0	6.0	24	0.0
7742	107.5	11.271028037383177	50.63447693069419	RS_GCF_016907895.1	-498.681	1.336	10.813	2.752	131.0	28.0	308.012	0.0	-1216.63	313.67	-391.256	1.707	40.616	107.146	806.982	-26.058	-33.01	-22.454	-90.211	186.0	-25.234	6103.187	36.935	-37.018	0.601	4605.992	15.34	-10.369	31.064	10709.179	27.0	695.0	0.098	0.1542056074766355	0.3317757009345794	0.514018691588785	214.0	3.247663551401869	28.0	27.83333333333333	214	206.8	117.0	48.0	42.0	6.0	24	62.7
7743	108.5	11.305555555555555	50.1186211457512	RS_GCF_016907925.1	-471.199	1.37	10.87	2.702	137.0	31.0	241.211	0.0	-1221.685	313.413	-358.759	1.624	37.347	104.93	757.154	-25.602	-35.679	-13.867	-96.67	185.0	-27.645	6103.881	38.696	-37.186	0.6	4491.599	17.9	-6.452	81.266	10595.48	17.0	637.0	0.014	0.1805555555555555	0.3101851851851852	0.5092592592592593	216.0	2.949074074074074	30.0	30.0	216	174.6	119.0	48.0	42.0	6.0	24	61.0
7744	107.0	11.27699530516432	52.66077200035652	RS_GCF_016907915.1	-495.05	1.357	10.972	2.817	129.0	26.0	195.193	0.0	-1216.537	325.052	-391.919	1.659	40.309	110.703	781.142	-22.306	-35.79	-22.069	-88.803	185.0	-23.669	6102.437	38.102	-38.443	0.642	4963.178	15.984	-9.106	40.59	11065.615	30.0	645.0	0.051	0.1690140845070422	0.3192488262910798	0.5117370892018779	213.0	3.028169014084507	50.0	50.0	213	213.1	115.0	48.0	43.0	6.0	25	72.0
7745	92.5	11.369565217391305	51.42126583726716	RS_GCF_016907955.1	-403.071	1.25	10.837	2.662	119.0	23.0	130.665	0.0	-1037.694	277.821	-330.16	1.435	33.5	91.065	685.16	-14.408	-25.083	-21.565	-87.107	167.0	-21.902	5278.96	40.039	-32.073	0.605	4113.51	11.389	-17.208	43.615	9392.471	25.0	544.0	0.106	0.125	0.2934782608695652	0.5815217391304348	184.0	2.9565217391304346	28.0	28.33333333333333	184	176.8	90.0	44.0	43.0	6.0	21	0.0
7746	107.5	11.36448598130841	52.95528329983227	RS_GCF_016908015.1	-456.734	1.327	10.766	2.726	134.0	26.0	315.424	0.0	-1218.322	335.669	-385.033	1.731	40.767	110.541	807.339	-19.253	-35.545	-21.776	-89.339	184.0	-27.782	6222.537	41.571	-34.463	0.594	5021.061	14.02	-5.959	28.941	11243.598	24.0	692.0	0.161	0.1635514018691588	0.322429906542056	0.514018691588785	214.0	3.233644859813084	37.0	37.5	214	200.9	117.0	48.0	42.0	6.0	23	70.6
7747	98.5	11.23469387755102	51.04486014319834	RS_GCF_016907975.1	-452.491	1.316	10.816	2.65	128.0	20.0	157.155	0.0	-1089.664	264.268	-351.537	1.449	31.84	100.109	707.587	-14.831	-29.093	-21.284	-95.227	174.0	-22.697	5866.715	41.133	-29.573	0.548	4063.413	10.755	-15.807	60.047	9930.128	26.0	589.0	0.034	0.1224489795918367	0.25	0.6275510204081632	196.0	3.0051020408163267	29.0	29.0	196	179.6	92.0	54.0	43.0	6.0	24	0.0
7748	107.0	11.427230046948356	51.1447861939812	RS_GCF_016908115.1	-521.482	1.329	10.784	2.791	129.0	23.0	267.274	0.0	-1224.855	319.742	-409.854	1.767	40.868	108.14	794.741	-20.257	-34.954	-21.702	-88.222	180.0	-23.966	6135.955	40.906	-39.397	0.644	4649.263	12.534	-19.46	42.412	10785.218	28.0	715.0	0.077	0.1643192488262911	0.3286384976525822	0.5070422535211268	213.0	3.356807511737089	37.0	37.0	213	196.8	116.0	48.0	42.0	6.0	24	70.2
7749	110.5	11.403669724770642	51.797182078693744	RS_GCF_016908145.1	-511.098	1.257	10.807	2.748	135.0	31.0	284.05	0.0	-1263.74	339.458	-420.154	1.937	43.145	112.576	807.605	-25.164	-36.223	-27.782	-93.768	197.0	-19.165	6539.972	43.104	-42.622	0.633	4539.927	18.149	-1.706	53.085	11079.899	31.0	760.0	0.167	0.1651376146788991	0.3165137614678899	0.518348623853211	218.0	3.486238532110092	60.0	60.0	218	191.2	121.0	48.0	42.0	6.0	23	61.7
7750	93.5	11.268817204301076	51.40351257300143	RS_GCF_016908275.1	-427.552	1.312	10.828	2.754	117.0	28.0	215.512	0.0	-1060.568	263.367	-350.602	1.515	33.955	96.263	690.03	-22.779	-24.857	-19.707	-87.644	173.0	-22.222	5825.534	35.405	-27.844	0.595	3646.437	17.077	-4.695	55.743	9471.971	28.0	603.0	0.011	0.1397849462365591	0.2688172043010752	0.5913978494623656	186.0	3.2419354838709675	30.0	30.0	186	188.2	94.0	44.0	42.0	5.0	24	0.0
7751	108.5	11.398148148148149	50.01318176810988	RS_GCF_016908195.1	-502.169	1.306	10.954	2.727	132.0	31.0	324.491	0.0	-1244.575	332.614	-428.514	1.706	42.999	121.142	823.264	-26.486	-34.198	-23.198	-92.705	193.0	-22.576	6015.672	38.435	-35.714	0.618	4601.337	11.45	-13.444	47.524	10617.009	30.0	708.0	0.106	0.1666666666666666	0.3101851851851852	0.5231481481481481	216.0	3.2777777777777777	31.0	31.0	216	207.4	119.0	48.0	42.0	6.0	24	72.7
7752	108.0	11.330232558139535	50.9798631742199	RS_GCF_016908295.1	-494.393	1.307	10.833	2.782	133.0	22.0	200.065	0.0	-1225.415	330.973	-404.349	1.729	42.4	109.602	805.581	-19.956	-33.555	-22.481	-91.627	184.0	-26.657	6144.585	37.513	-35.225	0.546	4716.577	16.54	-13.374	33.718	10861.161	29.0	684.0	0.19	0.1534883720930232	0.3395348837209302	0.5069767441860465	215.0	3.181395348837209	37.0	34.666666666666664	215	204.0	118.0	48.0	42.0	6.0	24	71.4
7753	108.0	11.413953488372092	50.60551744630334	RS_GCF_016908325.1	-488.199	1.335	10.953	2.782	134.0	30.0	292.22	0.0	-1240.06	323.97	-391.479	1.772	41.763	114.838	806.387	-23.403	-32.9	-15.271	-92.325	186.0	-28.183	6106.899	38.944	-37.837	0.631	4633.995	16.351	-11.054	40.053	10740.894	22.0	693.0	0.234	0.1581395348837209	0.3162790697674418	0.5255813953488372	215.0	3.2232558139534886	30.0	28.666666666666668	215	208.4	118.0	48.0	42.0	6.0	25	73.9
7754	108.0	11.311627906976744	50.81233089875645	RS_GCF_016908375.1	-484.954	1.326	10.953	2.839	133.0	25.0	271.329	0.0	-1233.304	325.83	-407.46	1.752	43.374	117.77	801.431	-22.225	-34.55	-21.453	-92.927	186.0	-22.179	6178.542	38.199	-38.345	0.62	4622.293	24.203	-13.865	48.661	10800.835	28.0	722.0	0.134	0.1534883720930232	0.3302325581395349	0.5162790697674419	215.0	3.358139534883721	37.0	36.75	215	204.8	118.0	48.0	42.0	6.0	24	71.9
7755	108.0	11.35813953488372	52.01538137886073	RS_GCF_016908315.1	-494.938	1.353	10.888	2.781	133.0	29.0	238.71	0.0	-1229.255	341.636	-398.43	1.719	41.895	111.995	815.535	-25.694	-36.467	-17.776	-92.878	187.0	-24.08	5706.697	42.718	-33.546	0.62	5316.851	12.627	-22.775	17.648	11023.549	25.0	702.0	0.189	0.1674418604651162	0.3395348837209302	0.4930232558139535	215.0	3.265116279069768	38.0	41.0	215	194.6	118.0	48.0	42.0	6.0	23	69.7
7756	107.5	11.411214953271028	51.65761713229463	RS_GCF_016908355.1	-488.048	1.374	10.888	2.728	137.0	26.0	319.858	0.0	-1225.604	316.532	-397.068	1.724	39.881	118.577	795.516	-20.839	-34.949	-22.154	-90.556	191.0	-23.064	5947.718	39.207	-38.132	0.66	5042.16	11.592	-7.895	49.094	10989.878	28.0	691.0	0.089	0.1682242990654205	0.3130841121495327	0.5186915887850467	214.0	3.2289719626168223	30.0	30.0	214	196.1	117.0	48.0	42.0	6.0	25	72.3
7757	108.0	11.413953488372092	50.96982818499176	RS_GCF_016908395.1	-503.787	1.391	10.879	2.76	135.0	32.0	232.248	0.0	-1248.115	325.723	-392.723	1.774	40.974	114.334	798.927	-25.262	-33.824	-23.799	-93.55	193.0	-25.237	5927.392	37.804	-33.94	0.631	4771.711	9.959	-8.485	51.618	10699.102	26.0	712.0	0.036	0.1674418604651162	0.3302325581395349	0.5023255813953489	215.0	3.311627906976744	30.0	30.83333333333333	215	210.9	118.0	48.0	42.0	6.0	24	74.5
7758	108.0	11.30232558139535	54.5772371197518	RS_GCF_016908415.1	-491.888	1.298	10.702	2.685	132.0	21.0	292.265	0.0	-1240.628	312.507	-386.931	1.805	38.554	114.869	791.728	-17.835	-37.288	-25.343	-92.233	181.0	-24.701	6542.853	43.523	-35.819	0.622	5034.428	8.126	-6.21	63.871	11577.282	28.0	663.0	0.118	0.1534883720930232	0.3488372093023256	0.4976744186046511	215.0	3.083720930232558	67.0	65.66666666666667	215	188.7	118.0	48.0	42.0	6.0	22	57.4
7759	107.0	11.417840375586854	50.80763159724151	RS_GCF_016908495.1	-484.476	1.347	10.897	2.749	136.0	33.0	290.958	0.0	-1227.335	322.642	-384.107	1.726	41.689	112.683	792.656	-29.593	-35.032	-19.337	-91.011	191.0	-25.952	5888.92	37.603	-34.686	0.623	4744.332	11.226	-8.397	50.678	10633.252	22.0	673.0	0.072	0.1643192488262911	0.3380281690140845	0.4976525821596244	213.0	3.15962441314554	30.0	30.83333333333333	213	210.0	116.0	48.0	42.0	6.0	24	70.1
7760	107.5	11.448598130841122	49.22997435753984	RS_GCF_016908515.1	-486.543	1.308	10.916	2.826	136.0	25.0	363.828	0.0	-1217.121	325.685	-403.763	1.634	38.918	112.572	790.489	-18.569	-33.963	-20.888	-90.871	190.0	-27.206	6011.999	42.93	-39.696	0.603	4389.95	16.338	-15.465	52.418	10401.949	29.0	691.0	0.015	0.1588785046728972	0.322429906542056	0.5186915887850467	214.0	3.2289719626168223	29.0	29.166666666666668	214	201.9	117.0	48.0	42.0	6.0	24	68.5
7761	107.5	11.429906542056075	50.56213641620171	RS_GCF_016908525.1	-509.946	1.29	10.972	2.763	133.0	30.0	408.344	0.0	-1230.537	299.707	-402.788	1.782	40.93	113.497	792.494	-24.093	-33.686	-23.012	-93.559	190.0	-25.52	6265.309	36.313	-36.886	0.59	4382.191	14.7	-4.045	64.724	10647.501	27.0	694.0	0.034	0.1635514018691588	0.3130841121495327	0.5233644859813084	214.0	3.2429906542056077	38.0	39.16666666666666	214	201.5	117.0	48.0	43.0	5.0	24	72.0
7762	107.5	11.355140186915888	50.409583031669854	RS_GCF_016908565.1	-480.151	1.355	10.907	2.773	135.0	27.0	251.867	0.0	-1232.623	329.047	-395.787	1.704	40.469	111.722	802.542	-19.991	-34.169	-22.91	-92.884	189.0	-22.156	5938.376	40.29	-35.467	0.62	4686.799	13.103	1.104	35.827	10625.175	27.0	700.0	0.026	0.1635514018691588	0.3457943925233644	0.4906542056074766	214.0	3.2710280373831777	30.0	30.0	214	213.4	117.0	48.0	42.0	6.0	24	71.3
7763	107.5	11.32710280373832	51.19357817740461	RS_GCF_016908555.1	-479.298	1.383	10.879	2.746	137.0	30.0	252.295	0.0	-1242.494	319.591	-391.083	1.76	40.768	122.169	796.349	-24.681	-38.746	-19.336	-93.742	190.0	-25.741	5928.788	40.474	-36.137	0.655	4846.247	13.9	5.641	51.924	10775.035	23.0	728.0	0.082	0.1682242990654205	0.3364485981308411	0.4953271028037383	214.0	3.4018691588785046	37.0	37.0	214	199.1	117.0	48.0	42.0	6.0	23	67.1
7764	108.5	11.425925925925926	49.32427452801691	RS_GCF_016908595.1	-491.484	1.324	10.852	2.774	129.0	26.0	262.246	0.0	-1235.2	344.782	-438.809	1.737	44.377	109.505	849.138	-24.182	-33.794	-26.753	-89.173	189.0	-24.151	6106.284	39.448	-37.645	0.551	4458.866	16.997	-12.794	24.814	10565.149	34.0	713.0	0.222	0.1574074074074074	0.324074074074074	0.5185185185185185	216.0	3.300925925925926	30.0	29.33333333333333	216	192.0	119.0	48.0	42.0	6.0	24	65.7
7765	107.0	11.455399061032864	52.29652731152187	RS_GCF_016908635.1	-476.055	1.329	10.69	2.696	138.0	27.0	212.004	0.0	-1223.686	344.82	-397.482	1.738	41.431	115.937	804.682	-19.977	-35.73	-23.905	-94.29	196.0	-23.681	5945.541	45.448	-37.724	0.586	5061.472	14.092	-6.184	18.34	11007.014	31.0	687.0	0.117	0.1690140845070422	0.3098591549295774	0.5211267605633803	213.0	3.2253521126760565	38.0	41.0	213	205.5	115.0	48.0	43.0	6.0	24	64.5
7766	94.5	11.408602150537634	50.198416561713664	RS_GCF_016908715.1	-435.875	1.366	10.925	2.773	122.0	31.0	267.124	0.0	-1065.445	283.658	-364.882	1.478	34.737	85.759	715.558	-22.145	-23.001	-22.518	-91.882	182.0	-23.89	5445.321	37.843	-26.091	0.567	3823.87	10.095	-8.634	43.314	9269.191	29.0	598.0	0.172	0.1236559139784946	0.2903225806451613	0.5860215053763441	186.0	3.21505376344086	30.0	30.0	186	168.8	93.0	44.0	42.0	6.0	24	0.0
7767	107.0	11.286384976525822	51.99477161443119	RS_GCF_016908645.1	-506.871	1.254	10.671	2.617	135.0	30.0	254.708	0.0	-1209.845	310.824	-404.452	1.751	41.662	110.808	803.525	-24.132	-32.925	-23.583	-96.795	194.0	-24.751	6221.143	42.7	-35.773	0.578	4609.558	15.027	-12.88	31.84	10830.701	29.0	700.0	0.128	0.1643192488262911	0.272300469483568	0.5633802816901409	213.0	3.286384976525821	37.0	37.0	213	184.8	120.0	44.0	43.0	5.0	24	16.6
7768	107.0	11.220657276995306	51.23051633419416	RS_GCF_016908655.1	-509.193	1.254	10.653	2.654	134.0	30.0	247.537	0.0	-1208.692	308.928	-405.81	1.72	41.773	109.014	799.948	-23.77	-32.498	-23.37	-96.189	195.0	-25.139	6125.383	41.153	-34.671	0.591	4630.052	15.93	-10.84	33.226	10755.436	31.0	690.0	0.093	0.1643192488262911	0.2676056338028169	0.568075117370892	213.0	3.23943661971831	37.0	37.0	213	184.5	120.0	44.0	43.0	5.0	24	16.6
7769	94.0	11.383783783783784	49.588774494711885	RS_GCF_016908785.1	-439.101	1.292	10.827	2.76	118.0	24.0	199.177	0.0	-1066.306	274.195	-334.371	1.428	34.674	91.092	689.255	-18.902	-23.101	-22.244	-87.769	166.0	-23.53	5051.921	39.967	-30.428	0.626	4014.449	13.34	-7.333	30.899	9066.37	24.0	607.0	0.033	0.1405405405405405	0.2432432432432432	0.6162162162162163	185.0	3.281081081081081	30.0	30.0	185	192.8	92.0	44.0	43.0	5.0	24	0.0
7770	108.0	11.46046511627907	49.56360303500252	RS_GCF_016908875.1	-469.228	1.353	10.888	2.757	136.0	30.0	197.744	0.0	-1232.955	331.45	-389.049	1.703	41.952	111.529	801.595	-24.418	-34.623	-20.608	-91.454	189.0	-25.822	5879.381	40.602	-34.48	0.573	4666.464	10.859	-8.087	52.568	10545.845	23.0	680.0	0.01	0.1674418604651162	0.3255813953488372	0.5069767441860465	215.0	3.1627906976744184	29.0	29.666666666666668	215	209.7	118.0	48.0	42.0	6.0	24	69.4
7771	108.5	11.38888888888889	50.513724156695154	RS_GCF_016908855.1	-509.952	1.324	10.833	2.725	134.0	32.0	329.706	0.0	-1248.038	348.766	-427.287	1.686	40.532	111.36	838.059	-25.312	-32.056	-24.364	-92.57	199.0	-24.19	5984.408	36.57	-38.225	0.621	4839.291	11.426	-20.172	33.591	10823.698	33.0	710.0	0.273	0.162037037037037	0.3148148148148148	0.5231481481481481	216.0	3.287037037037037	55.0	52.5	216	201.5	119.0	48.0	42.0	6.0	24	66.4
7772	108.0	11.395348837209305	49.84632626178777	RS_GCF_016908935.1	-484.528	1.344	10.842	2.689	137.0	30.0	227.439	0.0	-1229.397	306.017	-404.38	1.685	38.259	115.284	809.298	-24.317	-32.599	-20.816	-93.851	193.0	-21.005	6392.772	39.657	-38.458	0.665	4191.873	14.037	-10.977	67.018	10584.645	26.0	651.0	0.016	0.1674418604651162	0.3069767441860465	0.5255813953488372	215.0	3.027906976744186	30.0	30.0	215	197.5	117.0	48.0	43.0	6.0	24	72.1
7773	108.5	11.37962962962963	50.58276774711232	RS_GCF_016909015.1	-503.785	1.287	10.88	2.799	129.0	26.0	263.982	0.0	-1229.243	320.078	-396.129	1.714	41.022	108.229	799.477	-22.879	-33.047	-25.256	-88.991	187.0	-23.988	6049.542	38.949	-35.328	0.566	4714.055	14.359	-13.882	41.115	10763.597	32.0	688.0	0.016	0.1527777777777778	0.3194444444444444	0.5277777777777778	216.0	3.185185185185185	32.0	34.625	216	204.0	119.0	48.0	42.0	6.0	25	68.7
7774	107.5	11.299065420560748	50.70417368633416	RS_GCF_016909155.1	-496.804	1.28	10.972	2.744	129.0	37.0	258.439	0.0	-1221.157	312.0	-406.075	1.666	39.948	108.9	808.619	-25.394	-34.798	-22.106	-90.674	192.0	-25.279	6264.422	39.025	-34.6	0.632	4527.163	13.868	-1.813	40.868	10791.585	26.0	670.0	0.197	0.1635514018691588	0.3271028037383177	0.5093457943925234	214.0	3.130841121495327	30.0	30.0	214	202.5	117.0	48.0	42.0	6.0	24	65.7
7775	107.5	11.32710280373832	51.2722356537294	RS_GCF_016909125.1	-494.881	1.374	10.879	2.719	131.0	26.0	266.809	0.0	-1219.456	306.629	-393.568	1.714	42.066	111.104	792.655	-18.611	-34.535	-20.158	-90.132	182.0	-25.726	6324.834	38.257	-35.94	0.627	4436.118	12.754	-13.03	51.076	10760.953	25.0	676.0	0.021	0.1635514018691588	0.322429906542056	0.514018691588785	214.0	3.1588785046728973	37.0	37.0	214	198.6	116.0	49.0	42.0	6.0	24	61.3
