	Position	Contacts at 4.5 Å	SASA	genome	temp
4067	107.5	11.30841121495327	50.328924883444806	RS_GCF_003337415.1	34.0
4068	109.0	11.382488479262673	50.804556199191005	RS_GCF_003337425.1	33.0
4069	96.0	11.3717277486911	50.756101113547835	RS_GCF_003337435.1	48.0
4070	108.0	11.33953488372093	50.576311453393316	RS_GCF_003337485.1	35.0
4071	109.0	11.28110599078341	49.29340251958888	RS_GCF_003337555.1	28.0
4072	109.5	11.13888888888889	50.20766326560754	RS_GCF_003337565.1	30.0
4073	108.5	11.305555555555555	49.79462130682599	RS_GCF_003337575.1	28.0
4074	109.0	11.28110599078341	50.47985073179944	RS_GCF_003337735.1	25.0
4075	109.0	11.244239631336406	49.981663333051834	RS_GCF_003339525.1	25.0
4076	106.5	11.339622641509434	51.02421180676873	RS_GCF_003339775.1	30.0
4077	104.5	11.288461538461538	48.87975470767711	RS_GCF_003339815.1	37.0
4078	107.5	11.14018691588785	48.390981046265914	RS_GCF_003340475.1	26.0
4079	98.5	11.438775510204081	50.37427602901856	RS_GCF_003340495.1	30.0
4080	107.0	11.154929577464788	48.84463848959019	RS_GCF_003340555.1	30.0
4081	93.5	11.279569892473118	50.19873486923255	RS_GCF_003344635.1	29.0
4082	107.5	11.158878504672897	51.951643263311574	RS_GCF_003344765.1	40.0
4083	118.0	11.248868778280542	49.72335309186634	RS_GCF_003344785.1	37.0
4084	86.0	10.631578947368421	58.93148163442479	RS_GCF_003344865.1	30.0
4085	96.0	11.591623036649215	50.16205354271462	RS_GCF_003344925.1	25.0
4086	108.0	11.274418604651164	49.50272967124784	RS_GCF_003344965.1	28.0
4087	109.0	11.36405529953917	49.503444534215404	RS_GCF_003345255.1	52.0
4088	94.5	11.308510638297872	49.79299075909036	RS_GCF_003345525.1	30.0
4089	109.0	11.225806451612904	48.80037414295531	RS_GCF_003345655.1	25.0
4090	107.5	11.261682242990654	50.576019249197046	RS_GCF_003346515.1	24.0
4091	95.0	11.619047619047619	49.06889883782747	RS_GCF_003346775.1	33.0
4092	107.0	11.27699530516432	50.58053615929789	RS_GCF_003346815.1	29.0
4093	99.0	11.370558375634518	52.766910179805066	RS_GCF_003347595.2	28.0
4094	97.5	11.412371134020619	51.570825825657295	RS_GCF_003349965.1	28.0
4095	109.5	11.091743119266056	49.803397860642484	RS_GCF_003350005.1	22.0
4096	93.5	11.344086021505376	49.77854081184967	RS_GCF_003350205.1	30.0
4097	117.5	11.330275229357799	48.24359187406886	RS_GCF_003350345.1	35.0
4098	109.5	11.238532110091743	49.42351622910163	RS_GCF_003350405.1	30.0
4099	109.0	11.327188940092165	49.96627596859032	RS_GCF_003350475.1	30.0
4100	108.0	11.413953488372092	49.85845927965029	RS_GCF_003350505.1	29.0
4101	96.5	11.229166666666666	51.331192995261866	RS_GCF_003350535.1	40.0
4102	95.5	11.48421052631579	50.179660872455834	RS_GCF_003350545.1	20.0
4103	94.0	11.443850267379679	50.69655799851455	RS_GCF_003350925.1	30.0
4104	96.0	11.44502617801047	49.90816187368367	RS_GCF_003351025.1	28.0
4105	95.0	11.46031746031746	48.469901260091035	RS_GCF_003351045.1	37.0
4106	95.0	11.417989417989418	49.12245787958758	RS_GCF_003351225.1	28.0
4107	97.0	11.253886010362693	51.93262068113589	RS_GCF_003351345.1	28.0
4108	107.0	11.333333333333334	51.66275895825782	RS_GCF_003352005.1	30.0
4109	114.0	11.253456221198157	48.427828832719264	RS_GCF_003352165.1	37.0
4110	108.0	11.265116279069767	49.21527988178508	RS_GCF_003352185.1	29.0
4111	116.0	11.52	47.68760733198743	RS_GCF_003352835.1	29.0
4112	111.0	11.321266968325792	49.33423180372118	RS_GCF_003353055.1	27.0
4113	111.0	11.285067873303168	50.58891225850789	RS_GCF_003353175.1	30.0
4114	118.0	11.23943661971831	56.661838191584714	RS_GCF_003353425.1	30.0
4115	108.0	11.348837209302326	49.43986775824857	RS_GCF_003355155.1	28.0
4116	106.5	11.329787234042554	48.719738019307236	RS_GCF_003355475.1	28.0
4117	109.0	11.271889400921658	48.5934341282285	RS_GCF_003355495.1	20.0
4118	107.0	11.220657276995306	52.009670238534824	RS_GCF_003355515.1	30.0
4119	197.0	11.387533875338754	51.66242196723193	RS_GCF_003362725.1	25.0
4120	109.5	11.137614678899082	49.005264453055666	RS_GCF_003362755.1	37.0
4121	107.5	11.345794392523365	50.00463133931688	RS_GCF_003363015.1	37.0
4122	107.5	11.233644859813085	51.19059829749884	RS_GCF_003363135.1	30.0
4123	93.5	11.494623655913978	49.328034736296594	RS_GCF_003363155.1	29.0
4124	107.0	11.417840375586854	51.739534497461236	RS_GCF_003363435.1	37.0
4125	95.0	11.44973544973545	51.375336424533096	RS_GCF_003363715.1	37.0
4126	107.5	11.19626168224299	54.70388865619007	RS_GCF_003363775.1	30.0
4127	95.5	11.536842105263158	49.609861475939745	RS_GCF_003364205.1	37.0
4128	95.5	11.505263157894737	50.30738941847998	RS_GCF_003364255.1	37.0
4129	95.5	11.547368421052632	51.253503446013404	RS_GCF_003364265.1	37.0
4130	95.5	11.610526315789473	50.13093571618337	RS_GCF_003364315.1	37.0
4131	95.5	11.68421052631579	50.23024720742444	RS_GCF_003364335.1	37.0
4132	109.5	11.174311926605505	49.879260757586245	RS_GCF_003367315.1	37.0
4133	107.5	11.280373831775702	49.65050191359375	RS_GCF_003367375.1	30.0
4134	108.0	10.976744186046512	56.94928770441994	RS_GCF_003367395.1	29.0
4135	107.5	11.299065420560748	48.99499971600865	RS_GCF_003367475.1	30.0
4136	100.5	11.505154639175258	48.345223836440354	RS_GCF_003367705.1	26.0
4137	107.5	11.411214953271028	51.318544256198614	RS_GCF_003367905.1	38.0
4138	111.0	11.248868778280542	50.02749178545778	RS_GCF_003368325.1	28.0
4139	107.5	11.42056074766355	52.507673829280336	RS_GCF_003368535.1	70.0
4140	96.0	11.528795811518325	49.8495765459428	RS_GCF_003369445.1	28.0
4141	107.0	11.464788732394366	51.25020643281719	RS_GCF_003369565.1	30.0
4142	107.0	11.314553990610328	51.250312981480704	RS_GCF_003369575.1	30.0
4143	93.5	11.43010752688172	49.09087930520206	RS_GCF_003382365.1	30.0
4144	95.5	11.389473684210527	50.30883081425883	RS_GCF_003383615.1	28.0
4145	96.5	11.479166666666666	51.670412057995144	RS_GCF_003384725.1	25.0
4146	95.5	11.6	49.70863170052904	RS_GCF_003385115.1	25.0
4147	92.0	11.431693989071038	49.99504042121043	RS_GCF_003385185.1	28.0
4148	92.0	11.442622950819672	52.303539045729906	RS_GCF_003385235.1	29.0
4149	96.0	11.465968586387435	50.73689031723627	RS_GCF_003385395.1	30.0
4150	96.5	11.40625	50.92820844393504	RS_GCF_003385415.1	28.0
4151	96.5	11.458333333333334	51.17204614225644	RS_GCF_003385495.1	30.0
4152	96.0	11.486910994764397	51.21134240992382	RS_GCF_003385515.1	27.0
4153	110.0	11.04109589041096	50.55081300539878	RS_GCF_003385555.1	40.0
4154	96.0	11.486910994764397	51.552103287072065	RS_GCF_003385595.1	25.0
4155	108.0	11.125581395348837	49.455605319702926	RS_GCF_003385775.1	29.0
4156	109.5	11.275229357798166	50.48612881647134	RS_GCF_003385845.1	28.0
4157	95.5	11.463157894736842	50.80017451636564	RS_GCF_003385895.1	25.0
4158	107.5	11.233644859813085	49.33763279757523	RS_GCF_003385955.1	27.0
4159	97.5	11.463917525773196	49.66997552360413	RS_GCF_003386075.1	28.0
4160	96.0	11.30890052356021	49.9559774862662	RS_GCF_003386095.1	25.0
4161	185.0	11.398373983739837	51.659240826268864	RS_GCF_003386165.1	28.0
4162	196.0	11.382113821138212	52.311621497927526	RS_GCF_003386195.1	25.0
4163	107.5	11.448598130841122	49.30013305648688	RS_GCF_003386205.1	28.0
4164	107.5	11.457943925233645	48.896754661990556	RS_GCF_003386235.1	29.0
4165	108.5	11.287037037037036	51.84763591510922	RS_GCF_003386555.1	31.0
4166	107.5	11.355140186915888	50.821974179846315	RS_GCF_003386665.1	30.0
4167	94.0	11.358288770053475	51.756121192154886	RS_GCF_003386795.1	50.0
4168	95.5	11.347368421052632	52.686145180254464	RS_GCF_003386865.1	29.0
4169	108.0	11.386046511627907	49.664886626155166	RS_GCF_003387075.1	28.0
4170	108.0	11.395348837209303	50.96528132725888	RS_GCF_003387165.1	30.0
4171	109.0	11.244239631336406	49.27680873142979	RS_GCF_003387375.1	26.0
4172	91.0	11.414364640883978	49.52591054292262	RS_GCF_003387475.1	28.0
4173	108.5	11.203703703703704	48.21534221444526	RS_GCF_003387535.1	20.0
4174	186.5	11.419354838709678	49.99207165873845	RS_GCF_003387615.1	29.0
4175	108.0	11.255813953488373	50.53039062115351	RS_GCF_003389455.1	28.0
4176	107.5	11.299065420560748	49.40694589135051	RS_GCF_003390395.1	25.0
4177	110.5	11.372727272727273	49.79554195108201	RS_GCF_003390925.1	28.0
4178	108.5	11.324074074074074	48.71615084719016	RS_GCF_003391115.1	28.0
4179	109.0	11.400921658986174	50.68541103431519	RS_GCF_003391135.1	28.0
4180	93.5	11.46236559139785	52.4225289030683	RS_GCF_003397585.1	37.0
4181	93.5	11.46236559139785	51.98563611868014	RS_GCF_003397705.1	37.0
4182	107.5	11.205607476635514	49.30688637085842	RS_GCF_003402235.1	25.0
4183	109.0	11.225806451612904	51.54726566036934	RS_GCF_003402575.1	37.0
4184	96.5	11.260416666666666	51.803745569903384	RS_GCF_003402975.1	30.0
4185	108.0	11.255813953488373	52.204151948713395	RS_GCF_003403015.1	30.0
4186	98.0	11.312820512820513	53.133667696257476	RS_GCF_003403035.1	28.0
4187	107.5	11.25233644859813	49.49764125781183	RS_GCF_003403095.1	28.0
4188	109.5	11.256880733944953	50.50809925359252	RS_GCF_003403295.1	29.0
4189	93.5	11.290322580645162	50.19460791773219	RS_GCF_003410055.1	33.0
4190	94.5	11.382978723404255	51.063294229834646	RS_GCF_003412465.1	29.0
4191	95.5	11.494736842105263	50.82125795630801	RS_GCF_003413745.1	30.0
4192	104.5	11.375	47.81966631573259	RS_GCF_003416765.1	37.0
4193	109.0	11.271889400921658	50.1071027381664	RS_GCF_003417535.1	28.0
4194	97.0	11.336787564766839	50.481361883188285	RS_GCF_003419895.1	30.0
4195	108.5	11.342592592592593	51.51209613952051	RS_GCF_003423665.1	37.0
4196	108.5	11.38888888888889	49.35639891860277	RS_GCF_003426025.1	30.0
4197	108.0	11.47906976744186	48.23964095915581	RS_GCF_003426775.1	28.0
4198	110.5	11.5	49.4934849553071	RS_GCF_003426815.1	28.0
4199	92.5	11.597826086956522	51.76029052163825	RS_GCF_003426945.1	65.0
4200	94.5	11.393617021276595	50.83995991204488	RS_GCF_003427025.1	30.0
4201	110.5	11.081818181818182	51.39929501852171	RS_GCF_003428165.1	37.0
4202	108.0	11.497674418604651	50.92029501216548	RS_GCF_003428695.1	28.0
4203	108.0	11.265116279069767	49.432968160316236	RS_GCF_003429565.1	28.0
4204	104.5	11.336538461538462	51.335076571684986	RS_GCF_003429665.1	35.0
4205	108.0	11.153488372093022	48.64353791032969	RS_GCF_003431825.1	30.0
4206	107.0	11.27699530516432	50.338931129665966	RS_GCF_003432035.1	30.0
4207	110.5	11.263636363636364	50.180995200652646	RS_GCF_003443895.1	28.0
4208	99.5	11.43298969072165	49.42059503725326	RS_GCF_003444775.1	30.0
4209	96.0	11.277486910994764	51.35647927319626	RS_GCF_003449035.1	25.0
4210	107.5	11.22429906542056	50.330319844537165	RS_GCF_003457605.1	33.0
4211	96.5	11.273684210526316	50.24457309479671	RS_GCF_003470205.1	28.0
4212	107.5	11.186915887850468	49.660105668381604	RS_GCF_003499275.1	28.0
4213	95.5	11.368421052631579	50.17665994378656	RS_GCF_003515065.1	28.0
4214	108.0	11.404651162790698	50.51704974712683	RS_GCF_003515685.1	29.0
4215	108.0	11.33953488372093	51.027117812726374	RS_GCF_003515705.1	30.0
4216	107.5	11.22429906542056	50.145350385427626	RS_GCF_003515775.1	37.0
4217	72.0	9.98581560283688	67.61872034623917	RS_GCF_003515945.1	28.0
4218	109.0	11.36405529953917	51.6870986095494	RS_GCF_003522965.1	37.0
4219	107.0	11.211267605633802	50.849116496373746	RS_GCF_003544815.1	30.0
4220	107.0	11.230046948356808	51.62334038933361	RS_GCF_003544835.1	33.0
4221	95.0	11.597883597883598	50.01403446118259	RS_GCF_003544855.1	29.0
4222	107.0	11.136150234741784	51.627798182465405	RS_GCF_003544895.1	25.0
4223	107.0	11.267605633802816	50.14965703954323	RS_GCF_003544915.1	29.0
4224	95.0	11.640211640211641	49.556391604879536	RS_GCF_003544935.1	28.0
4225	95.5	11.463157894736842	50.621339123074264	RS_GCF_003545695.1	30.0
4226	96.0	11.434554973821989	51.255101400694485	RS_GCF_003545715.1	28.0
4227	109.0	11.216589861751151	50.29282890093655	RS_GCF_003545815.1	30.0
4228	94.0	11.411764705882353	51.79865769812604	RS_GCF_003545875.1	29.0
4229	94.0	11.411764705882353	52.82420931754024	RS_GCF_003545925.1	30.0
4230	129.0	11.12442396313364	49.43010871833096	RS_GCF_003550065.1	28.0
4231	107.0	11.342723004694836	50.79964222918835	RS_GCF_003550175.1	45.0
4232	95.5	11.43157894736842	49.437859668374564	RS_GCF_003555505.1	50.0
4233	96.5	11.458333333333334	49.76087235140961	RS_GCF_003555545.1	30.0
4234	108.0	11.30232558139535	49.73722690245745	RS_GCF_003568845.1	28.0
4235	106.0	11.336492890995261	51.23175378292803	RS_GCF_003568865.1	28.0
4236	107.5	11.205607476635514	49.704619599346614	RS_GCF_003569005.1	24.0
4237	97.0	11.298429319371728	49.60154741776603	RS_GCF_003569045.1	30.0
4238	109.0	11.290322580645162	49.75362197302657	RS_GCF_003569765.1	37.0
4239	98.0	11.415384615384616	49.260134168309385	RS_GCF_003569805.1	28.0
4240	116.5	11.303571428571429	47.30529329057663	RS_GCF_003570715.1	30.0
4241	108.0	11.44186046511628	50.1061011274017	RS_GCF_003570725.1	30.0
4242	107.5	11.504672897196262	49.131914680976855	RS_GCF_003570905.1	28.0
4243	96.0	11.30890052356021	50.73898420354321	RS_GCF_003572205.1	28.0
4244	95.5	11.505263157894737	50.20336125907865	RS_GCF_003573545.1	33.0
4245	95.0	11.62962962962963	51.02097388881352	RS_GCF_003574085.1	60.0
4246	94.0	11.647058823529411	50.55712000458123	RS_GCF_003574095.1	50.0
4247	109.5	11.34862385321101	49.45218635177877	RS_GCF_003574215.1	50.0
4248	107.0	11.220657276995306	52.96331327260173	RS_GCF_003574315.1	29.0
4249	110.0	11.406392694063927	46.353715368093575	RS_GCF_003574395.1	41.0
4250	110.5	11.172727272727272	50.982706946413835	RS_GCF_003574425.1	35.0
4251	98.0	11.271794871794873	48.9282011572393	RS_GCF_003574465.1	28.0
4252	109.0	11.19815668202765	54.147409157537616	RS_GCF_003574475.2	35.0
4253	111.0	11.239819004524886	51.03147426097156	RS_GCF_003574485.1	35.0
4254	95.0	11.238095238095237	51.62299247523662	RS_GCF_003574655.1	30.0
4255	109.0	11.317972350230415	48.90752782261306	RS_GCF_003574675.1	45.0
4256	96.0	11.507853403141361	49.14512149423771	RS_GCF_003574965.1	28.0
4257	107.5	11.121495327102803	50.9837431592453	RS_GCF_003575965.1	30.0
4258	94.5	11.393617021276595	50.21416152016395	RS_GCF_003575975.1	28.0
4259	94.5	11.287234042553191	50.29459004195432	RS_GCF_003576245.1	29.0
4260	127.0	11.380710659898478	51.295452396931104	RS_GCF_003576375.1	30.0
4261	109.5	11.192660550458715	49.97514579693963	RS_GCF_003576595.1	37.0
4262	94.0	11.433155080213904	51.44528507998494	RS_GCF_003579925.1	28.0
4263	93.5	11.279569892473118	51.03133689454618	RS_GCF_003581425.1	28.0
4264	107.5	11.467289719626168	50.47450532985402	RS_GCF_003581585.1	37.0
4265	184.5	11.195652173913043	52.704584943667115	RS_GCF_003581615.1	30.0
4266	107.5	11.205607476635514	49.16876765915594	RS_GCF_003581645.1	30.0
4267	108.0	11.395348837209303	49.07835927344857	RS_GCF_003583405.1	28.0
4268	107.5	11.280373831775702	48.861008305419595	RS_GCF_003583725.1	30.0
4269	132.0	11.488372093023257	49.50609435497119	RS_GCF_003583765.1	33.0
4270	96.5	11.40625	50.06948933027386	RS_GCF_003583925.1	20.0
4271	97.5	11.371134020618557	51.562790072120144	RS_GCF_003583935.1	30.0
4272	95.5	11.357894736842105	50.53052417167997	RS_GCF_003583985.1	30.0
4273	216.5	11.091397849462366	53.96002945535675	RS_GCF_003584105.1	30.0
4274	108.0	11.2	49.70757403187392	RS_GCF_003584125.1	30.0
4275	107.5	11.317757009345794	50.85023448519618	RS_GCF_003584645.1	35.0
4276	99.0	11.461928934010153	52.19514276633717	RS_GCF_003585765.1	25.0
4277	110.0	11.360730593607306	50.02614412014068	RS_GCF_003585925.1	37.0
4278	109.5	11.330275229357799	50.33775931571442	RS_GCF_003585935.1	37.0
4279	110.0	11.36986301369863	50.5259888402945	RS_GCF_003585965.1	37.0
4280	93.5	11.376344086021506	50.95277880292014	RS_GCF_003586285.1	30.0
4281	94.0	11.379679144385026	49.88672433257793	RS_GCF_003586305.1	30.0
4282	107.0	11.258215962441314	50.67626887093289	RS_GCF_003589745.1	37.0
4283	109.0	11.345622119815669	52.261529132200955	RS_GCF_003589885.1	45.0
4284	107.5	11.186915887850468	51.02215231213304	RS_GCF_003590145.2	20.0
4285	97.0	11.204188481675393	52.75443935705716	RS_GCF_003594815.1	30.0
4286	108.5	11.444444444444445	50.39988885523384	RS_GCF_003594875.1	32.0
4287	109.0	11.391705069124423	49.20799056631788	RS_GCF_003594885.1	37.0
4288	107.5	11.205607476635514	51.22276089546253	RS_GCF_003594915.1	37.0
4289	95.0	11.44973544973545	51.28479672823652	RS_GCF_003595215.1	28.0
4290	106.5	11.30188679245283	52.35287552279991	RS_GCF_003595525.1	37.0
4291	109.0	11.35483870967742	49.892255488190784	RS_GCF_003597125.1	32.0
4292	91.0	11.414364640883978	48.10153465057282	RS_GCF_003598715.1	28.0
4293	94.5	11.404255319148936	53.30629364754504	RS_GCF_003600155.1	35.0
4294	108.0	11.376744186046512	53.003708858140506	RS_GCF_003600355.1	37.0
4295	107.5	11.25233644859813	50.57439660778326	RS_GCF_003601925.1	30.0
4296	98.0	11.353846153846154	50.53598662815903	RS_GCF_003601975.1	28.0
4297	107.5	11.355140186915888	51.265973144212374	RS_GCF_003602095.1	28.0
4298	109.5	11.311926605504587	48.75857627387296	RS_GCF_003604195.1	28.0
4299	108.0	11.227906976744187	49.90473670457438	RS_GCF_003604215.1	28.0
4300	107.5	11.504672897196262	49.568124075166544	RS_GCF_003605435.1	30.0
4301	107.5	11.186915887850468	50.08777729421184	RS_GCF_003605645.1	26.0
4302	108.0	11.162790697674419	49.36075195792811	RS_GCF_003605755.1	37.0
4303	107.5	11.36448598130841	50.15649648017219	RS_GCF_003606265.1	37.0
4304	104.5	11.375	52.75565472165071	RS_GCF_003606285.1	35.0
4305	108.0	11.350785340314136	50.5211201874786	RS_GCF_003609575.1	28.0
4306	107.5	11.476635514018692	50.22351666346479	RS_GCF_003609605.1	30.0
4307	107.0	11.352112676056338	49.578686521654745	RS_GCF_003609635.1	20.0
4308	107.0	11.352112676056338	51.70576980416313	RS_GCF_003609645.1	65.0
4309	106.5	11.18867924528302	50.72224752242466	RS_GCF_003609975.1	37.0
4310	109.0	11.253456221198157	49.192785414230286	RS_GCF_003609995.1	37.0
4311	109.5	11.174311926605505	51.25604668695579	RS_GCF_003610015.1	26.0
4312	95.0	11.481481481481481	50.612385575612954	RS_GCF_003610355.1	29.0
4313	107.5	11.317757009345794	49.64654353033877	RS_GCF_003610465.1	30.0
4314	108.5	11.462962962962964	49.316066744872494	RS_GCF_003610495.1	28.0
4315	95.5	11.442105263157895	48.91604108893002	RS_GCF_003610535.1	28.0
4316	193.5	11.378238341968911	53.23107554098339	RS_GCF_003610555.1	25.0
4317	185.0	11.37669376693767	51.34333504313125	RS_GCF_003610635.1	28.0
4318	186.5	11.424731182795698	50.170877164585	RS_GCF_003610735.1	30.0
4319	108.0	11.255813953488373	49.3784227356826	RS_GCF_003610775.1	28.0
4320	108.5	11.37037037037037	48.99099220782483	RS_GCF_003610785.1	28.0
4321	107.5	11.36448598130841	50.29239861328528	RS_GCF_003610915.1	28.0
4322	97.5	11.360824742268042	50.930100646781995	RS_GCF_003611035.1	15.0
4323	107.0	11.43661971830986	49.41820243498706	RS_GCF_003611635.1	29.0
4324	107.0	11.43661971830986	49.08234935436104	RS_GCF_003611695.1	29.0
4325	107.0	11.446009389671362	48.80038930750685	RS_GCF_003611735.1	29.0
4326	119.0	11.222707423580786	51.29050240401906	RS_GCF_003612015.1	31.0
4327	107.0	11.417840375586854	48.830855959787066	RS_GCF_003612055.1	29.0
4328	107.0	11.455399061032864	49.27874696600278	RS_GCF_003612125.1	29.0
4329	107.0	11.43661971830986	48.696721764687226	RS_GCF_003612165.1	29.0
4330	108.0	11.423255813953489	50.029766095398294	RS_GCF_003614185.1	37.0
4331	107.5	11.355140186915888	51.42122216204441	RS_GCF_003614235.1	37.0
4332	91.0	11.359116022099448	51.01309316948845	RS_GCF_003614435.1	28.0
4333	96.0	11.497382198952879	49.91805023887282	RS_GCF_003614925.1	28.0
4334	96.5	11.489583333333334	51.396956805127466	RS_GCF_003614945.1	37.0
4335	107.5	11.327102803738319	50.90044370084838	RS_GCF_003614975.1	28.0
4336	106.0	11.260663507109005	51.61254842013997	RS_GCF_003626515.1	37.0
4337	108.0	11.227906976744187	50.98162734653358	RS_GCF_003626535.1	28.0
4338	107.5	11.289719626168225	49.964134201741665	RS_GCF_003626645.1	28.0
4339	108.5	11.324074074074074	49.01904666512798	RS_GCF_003626655.1	28.0
4340	107.5	11.485981308411215	49.08899700791947	RS_GCF_003626695.1	30.0
4341	185.5	11.264864864864865	52.152677753825145	RS_GCF_003626755.1	30.0
4342	91.0	11.237569060773481	51.726458223567114	RS_GCF_003626895.1	28.0
4343	109.0	11.312820512820513	50.99069222304048	RS_GCF_003627055.1	28.0
4344	108.0	11.348837209302326	51.379498366463636	RS_GCF_003627095.1	27.0
4345	106.0	11.251184834123222	51.54950343308467	RS_GCF_003627155.1	37.0
4346	108.5	11.185185185185185	50.40045768130812	RS_GCF_003627755.1	27.0
4347	109.0	11.225806451612904	50.378792164629296	RS_GCF_003627815.1	28.0
4348	111.0	11.203619909502262	49.87014254442414	RS_GCF_003628125.1	28.0
